sgg_code10,sgis7_2019,yyyymm,sido_e9,sigungu_e9,sido_name,sigungu_name,sido_pop,sigungu_pop,sido_trade,sigungu_trade,present_e9,present_pop,present_trade
11470,1115000,200901,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201001,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201101,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201201,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201301,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201401,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201501,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201601,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201701,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201801,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,201901,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,202001,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,202101,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,202201,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,202301,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,202401,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11470,1115000,202501,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,서울특별시,양천구,1,1,1
11500,1116000,200901,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201001,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201101,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201201,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201301,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201401,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201501,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201601,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201701,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201801,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,201901,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,202001,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,202101,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,202201,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,202301,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,202401,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11500,1116000,202501,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,서울특별시,강서구,1,1,1
11530,1117000,200901,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201001,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201101,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201201,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201301,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201401,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201501,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201601,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201701,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201801,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,201901,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,202001,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,202101,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,202201,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,202301,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,202401,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11530,1117000,202501,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,서울특별시,구로구,1,1,1
11545,1118000,200901,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201001,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201101,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201201,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201301,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201401,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201501,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201601,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201701,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201801,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,201901,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,202001,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,202101,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,202201,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,202301,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,202401,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11545,1118000,202501,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,서울특별시,금천구,1,1,1
11560,1119000,200901,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201001,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201101,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201201,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201301,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201401,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201501,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201601,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201701,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201801,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,201901,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,202001,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,202101,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,202201,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,202301,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,202401,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11560,1119000,202501,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,서울특별시,영등포구,1,1,1
11590,1120000,200901,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201001,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201101,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201201,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201301,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201401,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201501,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201601,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201701,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201801,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,201901,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,202001,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,202101,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,202201,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,202301,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,202401,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
11590,1120000,202501,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,서울특별시,동작구,1,1,1
