시도,시군구,E9_총계,연도,월
경상북도,성주군,1230,2023,6
경상북도,안동시,315,2023,6
경상북도,영덕군,423,2023,6
경상북도,영양군,40,2023,6
경상북도,영주시,273,2023,6
경상북도,영천시,1591,2023,6
경상북도,예천군,161,2023,6
경상북도,울릉군,64,2023,6
경상북도,울진군,449,2023,6
경상북도,의성군,313,2023,6
경상북도,청도군,754,2023,6
경상북도,청송군,48,2023,6
경상북도,칠곡군,2078,2023,6
경상북도,포항시 남구,965,2023,6
경상북도,포항시 북구,450,2023,6
광주광역시,광산구,3208,2023,6
광주광역시,남구,93,2023,6
광주광역시,동구,110,2023,6
광주광역시,북구,355,2023,6
광주광역시,서구,295,2023,6
대구광역시,남구,2,2023,6
대구광역시,달서구,2441,2023,6
대구광역시,달성군,2422,2023,6
대구광역시,동구,57,2023,6
대구광역시,북구,568,2023,6
대구광역시,서구,546,2023,6
대구광역시,수성구,41,2023,6
대구광역시,중구,29,2023,6
대전광역시,대덕구,568,2023,6
대전광역시,동구,108,2023,6
대전광역시,서구,60,2023,6
대전광역시,유성구,236,2023,6
대전광역시,중구,61,2023,6
부산광역시,강서구,3806,2023,6
부산광역시,금정구,109,2023,6
부산광역시,기장군,966,2023,6
부산광역시,남구,36,2023,6
부산광역시,동구,14,2023,6
부산광역시,동래구,44,2023,6
부산광역시,부산진구,44,2023,6
부산광역시,북구,15,2023,6
부산광역시,사상구,884,2023,6
부산광역시,사하구,1508,2023,6
부산광역시,서구,72,2023,6
부산광역시,수영구,36,2023,6
부산광역시,연제구,30,2023,6
부산광역시,영도구,92,2023,6
부산광역시,중구,4,2023,6
부산광역시,해운대구,63,2023,6
서울특별시,강남구,96,2023,6
서울특별시,강동구,244,2023,6
서울특별시,강북구,52,2023,6
서울특별시,강서구,195,2023,6
서울특별시,관악구,63,2023,6
서울특별시,광진구,91,2023,6
서울특별시,구로구,131,2023,6
서울특별시,금천구,289,2023,6
서울특별시,노원구,96,2023,6
서울특별시,도봉구,140,2023,6
서울특별시,동대문구,124,2023,6
서울특별시,동작구,32,2023,6
서울특별시,마포구,30,2023,6
서울특별시,서대문구,23,2023,6
서울특별시,서초구,34,2023,6
서울특별시,성동구,229,2023,6
서울특별시,성북구,98,2023,6
서울특별시,송파구,139,2023,6
서울특별시,양천구,53,2023,6
서울특별시,영등포구,200,2023,6
서울특별시,용산구,106,2023,6
서울특별시,은평구,48,2023,6
서울특별시,종로구,87,2023,6
서울특별시,중구,80,2023,6
서울특별시,중랑구,87,2023,6
울산광역시,남구,289,2023,6
울산광역시,동구,1541,2023,6
울산광역시,북구,907,2023,6
울산광역시,울주군,2534,2023,6
울산광역시,중구,74,2023,6
인천광역시,강화군,527,2023,6
인천광역시,계양구,494,2023,6
인천광역시,남동구,4359,2023,6
인천광역시,동구,206,2023,6
인천광역시,미추홀구,580,2023,6
인천광역시,부평구,505,2023,6
인천광역시,서구,5198,2023,6
인천광역시,연수구,550,2023,6
인천광역시,옹진군,283,2023,6
인천광역시,중구,278,2023,6
전라남도,강진군,253,2023,6
전라남도,고흥군,845,2023,6
전라남도,곡성군,250,2023,6
전라남도,광양시,419,2023,6
전라남도,구례군,54,2023,6
전라남도,나주시,1270,2023,6
전라남도,담양군,731,2023,6
전라남도,목포시,438,2023,6
전라남도,무안군,646,2023,6
전라남도,보성군,227,2023,6
전라남도,순천시,434,2023,6
전라남도,신안군,621,2023,6
전라남도,여수시,1501,2023,6
전라남도,영광군,433,2023,6
전라남도,영암군,3337,2023,6
전라남도,완도군,2259,2023,6
전라남도,장성군,644,2023,6
전라남도,장흥군,286,2023,6
전라남도,진도군,1293,2023,6
전라남도,함평군,500,2023,6
전라남도,해남군,1007,2023,6
전라남도,화순군,404,2023,6
전라북도,고창군,514,2023,6
전라북도,군산시,2344,2023,6
전라북도,김제시,1539,2023,6
전라북도,남원시,334,2023,6
전라북도,무주군,49,2023,6
전라북도,부안군,381,2023,6
전라북도,순창군,145,2023,6
전라북도,완주군,1281,2023,6
전라북도,익산시,1778,2023,6
전라북도,임실군,153,2023,6
전라북도,장수군,183,2023,6
전라북도,전주시 덕진구,440,2023,6
전라북도,전주시 완산구,160,2023,6
전라북도,정읍시,1019,2023,6
전라북도,진안군,157,2023,6
제주특별자치도,서귀포시,1776,2023,6
제주특별자치도,제주시,2458,2023,6
충청남도,계룡시,43,2023,6
충청남도,공주시,739,2023,6
충청남도,금산군,1168,2023,6
충청남도,논산시,2783,2023,6
충청남도,당진시,2315,2023,6
충청남도,보령시,1510,2023,6
충청남도,부여군,889,2023,6
충청남도,서산시,987,2023,6
충청남도,서천군,853,2023,6
충청남도,아산시,4597,2023,6
충청남도,예산군,1278,2023,6
충청남도,천안시 동남구,2288,2023,6
충청남도,천안시 서북구,2991,2023,6
충청남도,청양군,453,2023,6
충청남도,태안군,629,2023,6
충청남도,홍성군,1359,2023,6
충청북도,괴산군,470,2023,6
충청북도,단양군,55,2023,6
충청북도,보은군,267,2023,6
충청북도,영동군,263,2023,6
충청북도,옥천군,441,2023,6
충청북도,음성군,6518,2023,6
충청북도,제천시,410,2023,6
충청북도,증평군,307,2023,6
충청북도,진천군,3368,2023,6
충청북도,청주시 상당구,166,2023,6
충청북도,청주시 서원구,403,2023,6
충청북도,청주시 청원구,1428,2023,6
충청북도,청주시 흥덕구,1095,2023,6
충청북도,충주시,2277,2023,6
경기도,가평군,153,2023,9
경기도,고양시 덕양구,593,2023,9
경기도,고양시 일산동구,1277,2023,9
경기도,고양시 일산서구,326,2023,9
경기도,과천시,19,2023,9
경기도,광명시,210,2023,9
경기도,광주시,6291,2023,9
경기도,구리시,249,2023,9
경기도,군포시,519,2023,9
경기도,김포시,12107,2023,9
경기도,남양주시,3213,2023,9
경기도,동두천시,617,2023,9
경기도,부천시,1588,2023,9
경기도,성남시 분당구,29,2023,9
경기도,성남시 수정구,69,2023,9
경기도,성남시 중원구,297,2023,9
경기도,수원시 권선구,344,2023,9
경기도,수원시 영통구,202,2023,9
경기도,수원시 장안구,18,2023,9
경기도,수원시 팔달구,38,2023,9
경기도,시흥시,6370,2023,9
경기도,안산시 단원구,4721,2023,9
경기도,안산시 상록구,586,2023,9
경기도,안성시,5215,2023,9
경기도,안양시 동안구,100,2023,9
경기도,안양시 만안구,212,2023,9
경기도,양주시,3949,2023,9
경기도,양평군,696,2023,9
경기도,여주시,2422,2023,9
경기도,연천군,571,2023,9
경기도,오산시,507,2023,9
경기도,용인시 기흥구,324,2023,9
경기도,용인시 수지구,43,2023,9
경기도,용인시 처인구,4442,2023,9
경기도,의왕시,215,2023,9
경기도,의정부시,217,2023,9
경기도,이천시,5233,2023,9
경기도,파주시,7205,2023,9
경기도,평택시,5328,2023,9
경기도,포천시,8725,2023,9
경기도,하남시,549,2023,9
경기도,화성시,23460,2023,9
경상남도,거제시,3157,2023,9
경상남도,거창군,267,2023,9
경상남도,고성군,963,2023,9
경상남도,김해시,9299,2023,9
경상남도,남해군,569,2023,9
경상남도,밀양시,2687,2023,9
경상남도,사천시,1075,2023,9
경상남도,산청군,505,2023,9
경상남도,양산시,2853,2023,9
경상남도,의령군,555,2023,9
경상남도,진주시,1898,2023,9
경상남도,창녕군,1604,2023,9
경상남도,창원시 마산합포구,674,2023,9
경상남도,창원시 마산회원구,663,2023,9
경상남도,창원시 성산구,1512,2023,9
경상남도,창원시 의창구,981,2023,9
경상남도,창원시 진해구,1375,2023,9
경상남도,통영시,1795,2023,9
경상남도,하동군,273,2023,9
경상남도,함안군,2551,2023,9
경상남도,함양군,177,2023,9
경상남도,합천군,454,2023,9
경상북도,경산시,2117,2023,9
경상북도,경주시,3033,2023,9
경상북도,고령군,1374,2023,9
경상북도,구미시,1706,2023,9
경상북도,김천시,1171,2023,9
경상북도,문경시,283,2023,9
경상북도,봉화군,125,2023,9
경상북도,상주시,368,2023,9
경상북도,성주군,1268,2023,9
경상북도,안동시,328,2023,9
경상북도,영덕군,465,2023,9
경상북도,영양군,46,2023,9
경상북도,영주시,276,2023,9
경상북도,영천시,1667,2023,9
경상북도,예천군,167,2023,9
경상북도,울릉군,68,2023,9
경상북도,울진군,468,2023,9
경상북도,의성군,325,2023,9
경상북도,청도군,763,2023,9
경상북도,청송군,58,2023,9
경상북도,칠곡군,2104,2023,9
경상북도,포항시 남구,1002,2023,9
경상북도,포항시 북구,498,2023,9
광주광역시,광산구,3224,2023,9
광주광역시,남구,98,2023,9
광주광역시,동구,104,2023,9
광주광역시,북구,386,2023,9
광주광역시,서구,309,2023,9
대구광역시,군위군,340,2023,9
대구광역시,남구,5,2023,9
대구광역시,달서구,2519,2023,9
대구광역시,달성군,2564,2023,9
대구광역시,동구,59,2023,9
대구광역시,북구,568,2023,9
대구광역시,서구,571,2023,9
대구광역시,수성구,37,2023,9
대구광역시,중구,27,2023,9
대전광역시,대덕구,603,2023,9
대전광역시,동구,122,2023,9
대전광역시,서구,66,2023,9
대전광역시,유성구,243,2023,9
대전광역시,중구,81,2023,9
부산광역시,강서구,4018,2023,9
부산광역시,금정구,111,2023,9
부산광역시,기장군,1081,2023,9
부산광역시,남구,43,2023,9
부산광역시,동구,53,2023,9
부산광역시,동래구,56,2023,9
부산광역시,부산진구,93,2023,9
부산광역시,북구,23,2023,9
부산광역시,사상구,918,2023,9
부산광역시,사하구,1567,2023,9
부산광역시,서구,88,2023,9
부산광역시,수영구,42,2023,9
부산광역시,연제구,62,2023,9
부산광역시,영도구,97,2023,9
부산광역시,중구,6,2023,9
부산광역시,해운대구,73,2023,9
서울특별시,강남구,93,2023,9
서울특별시,강동구,236,2023,9
서울특별시,강북구,75,2023,9
서울특별시,강서구,245,2023,9
서울특별시,관악구,59,2023,9
서울특별시,광진구,93,2023,9
서울특별시,구로구,133,2023,9
서울특별시,금천구,301,2023,9
서울특별시,노원구,115,2023,9
서울특별시,도봉구,140,2023,9
서울특별시,동대문구,120,2023,9
서울특별시,동작구,33,2023,9
서울특별시,마포구,30,2023,9
서울특별시,서대문구,22,2023,9
서울특별시,서초구,31,2023,9
서울특별시,성동구,227,2023,9
서울특별시,성북구,98,2023,9
서울특별시,송파구,143,2023,9
서울특별시,양천구,50,2023,9
서울특별시,영등포구,199,2023,9
서울특별시,용산구,112,2023,9
서울특별시,은평구,57,2023,9
서울특별시,종로구,84,2023,9
서울특별시,중구,81,2023,9
서울특별시,중랑구,87,2023,9
울산광역시,남구,326,2023,9
울산광역시,동구,1697,2023,9
울산광역시,북구,991,2023,9
울산광역시,울주군,2669,2023,9
울산광역시,중구,94,2023,9
인천광역시,강화군,564,2023,9
인천광역시,계양구,517,2023,9
인천광역시,남동구,4390,2023,9
인천광역시,동구,207,2023,9
인천광역시,미추홀구,587,2023,9
인천광역시,부평구,510,2023,9
인천광역시,서구,5354,2023,9
인천광역시,연수구,510,2023,9
인천광역시,옹진군,311,2023,9
인천광역시,중구,317,2023,9
전라남도,강진군,282,2023,9
전라남도,고흥군,913,2023,9
전라남도,곡성군,241,2023,9
전라남도,광양시,460,2023,9
전라남도,구례군,55,2023,9
전라남도,나주시,1300,2023,9
전라남도,담양군,743,2023,9
전라남도,목포시,468,2023,9
전라남도,무안군,695,2023,9
전라남도,보성군,230,2023,9
전라남도,순천시,452,2023,9
전라남도,신안군,679,2023,9
전라남도,여수시,1619,2023,9
전라남도,영광군,463,2023,9
전라남도,영암군,3483,2023,9
전라남도,완도군,2369,2023,9
전라남도,장성군,659,2023,9
전라남도,장흥군,299,2023,9
전라남도,진도군,1362,2023,9
전라남도,함평군,508,2023,9
전라남도,해남군,1080,2023,9
전라남도,화순군,424,2023,9
전라북도,고창군,560,2023,9
전라북도,군산시,2588,2023,9
전라북도,김제시,1605,2023,9
전라북도,남원시,349,2023,9
전라북도,무주군,51,2023,9
전라북도,부안군,425,2023,9
전라북도,순창군,157,2023,9
전라북도,완주군,1308,2023,9
전라북도,익산시,1871,2023,9
전라북도,임실군,157,2023,9
전라북도,장수군,200,2023,9
전라북도,전주시 덕진구,477,2023,9
전라북도,전주시 완산구,159,2023,9
전라북도,정읍시,1074,2023,9
전라북도,진안군,168,2023,9
제주특별자치도,서귀포시,1908,2023,9
제주특별자치도,제주시,2566,2023,9
충청남도,계룡시,46,2023,9
충청남도,공주시,787,2023,9
충청남도,금산군,1219,2023,9
충청남도,논산시,2949,2023,9
충청남도,당진시,2449,2023,9
충청남도,보령시,1576,2023,9
충청남도,부여군,973,2023,9
충청남도,서산시,1036,2023,9
충청남도,서천군,958,2023,9
충청남도,아산시,4831,2023,9
충청남도,예산군,1399,2023,9
충청남도,천안시 동남구,2408,2023,9
충청남도,천안시 서북구,3079,2023,9
충청남도,청양군,464,2023,9
충청남도,태안군,678,2023,9
충청남도,홍성군,1394,2023,9
충청북도,괴산군,500,2023,9
충청북도,단양군,53,2023,9
충청북도,보은군,272,2023,9
충청북도,영동군,294,2023,9
충청북도,옥천군,474,2023,9
충청북도,음성군,6786,2023,9
충청북도,제천시,415,2023,9
충청북도,증평군,340,2023,9
충청북도,진천군,3471,2023,9
충청북도,청주시 상당구,162,2023,9
충청북도,청주시 서원구,410,2023,9
충청북도,청주시 청원구,1476,2023,9
충청북도,청주시 흥덕구,1120,2023,9
충청북도,충주시,2381,2023,9
강원특별자치도,강릉시,476,2023,9
강원특별자치도,고성군,198,2023,9
강원특별자치도,동해시,281,2023,9
강원특별자치도,삼척시,153,2023,9
강원특별자치도,속초시,258,2023,9
강원특별자치도,양구군,110,2023,9
강원특별자치도,양양군,129,2023,9
강원특별자치도,영월군,61,2023,9
강원특별자치도,원주시,912,2023,9
강원특별자치도,인제군,173,2023,9
강원특별자치도,정선군,35,2023,9
강원특별자치도,철원군,616,2023,9
강원특별자치도,춘천시,296,2023,9
강원특별자치도,태백시,33,2023,9
강원특별자치도,평창군,136,2023,9
강원특별자치도,홍천군,561,2023,9
강원특별자치도,화천군,114,2023,9
강원특별자치도,횡성군,430,2023,9
경기도,가평군,173,2023,12
경기도,고양시 덕양구,636,2023,12
경기도,고양시 일산동구,1284,2023,12
경기도,고양시 일산서구,344,2023,12
경기도,과천시,16,2023,12
경기도,광명시,208,2023,12
경기도,광주시,6466,2023,12
경기도,구리시,219,2023,12
경기도,군포시,511,2023,12
경기도,김포시,12576,2023,12
경기도,남양주시,3282,2023,12
경기도,동두천시,603,2023,12
경기도,부천시,1587,2023,12
경기도,성남시 분당구,28,2023,12
경기도,성남시 수정구,90,2023,12
경기도,성남시 중원구,316,2023,12
경기도,수원시 권선구,331,2023,12
경기도,수원시 영통구,212,2023,12
경기도,수원시 장안구,25,2023,12
경기도,수원시 팔달구,38,2023,12
경기도,시흥시,6276,2023,12
