sido_name,sigungu,year,month,total,male,female,yyyymm
광주광역시,광산구,2021,8,404413.0,203743.0,200670.0,202108
광주광역시,광산구,2021,9,404726.0,203928.0,200798.0,202109
광주광역시,광산구,2021,10,404579.0,203871.0,200708.0,202110
광주광역시,광산구,2021,11,404341.0,203768.0,200573.0,202111
광주광역시,광산구,2021,12,404221.0,203707.0,200514.0,202112
광주광역시,광산구,2022,1,404319.0,203780.0,200539.0,202201
광주광역시,광산구,2022,2,403590.0,203470.0,200120.0,202202
광주광역시,광산구,2022,3,403407.0,203357.0,200050.0,202203
광주광역시,광산구,2022,4,402998.0,203195.0,199803.0,202204
광주광역시,광산구,2022,5,402793.0,203034.0,199759.0,202205
광주광역시,광산구,2022,6,402698.0,203048.0,199650.0,202206
광주광역시,광산구,2022,7,402513.0,202947.0,199566.0,202207
광주광역시,광산구,2022,8,402034.0,202619.0,199415.0,202208
광주광역시,광산구,2022,9,401729.0,202474.0,199255.0,202209
광주광역시,광산구,2022,10,401334.0,202289.0,199045.0,202210
광주광역시,광산구,2022,11,400895.0,202070.0,198825.0,202211
광주광역시,광산구,2022,12,400654.0,201971.0,198683.0,202212
광주광역시,광산구,2023,1,400228.0,201818.0,198410.0,202301
광주광역시,광산구,2023,2,399669.0,201554.0,198115.0,202302
광주광역시,광산구,2023,3,399149.0,201357.0,197792.0,202303
광주광역시,광산구,2023,4,398941.0,201269.0,197672.0,202304
광주광역시,광산구,2023,5,398749.0,201222.0,197527.0,202305
광주광역시,광산구,2023,6,398661.0,201115.0,197546.0,202306
광주광역시,광산구,2023,7,398520.0,201039.0,197481.0,202307
광주광역시,광산구,2023,8,397959.0,200736.0,197223.0,202308
광주광역시,광산구,2023,9,397682.0,200615.0,197067.0,202309
광주광역시,광산구,2023,10,397339.0,200419.0,196920.0,202310
광주광역시,광산구,2023,11,397164.0,200317.0,196847.0,202311
광주광역시,광산구,2023,12,396741.0,200098.0,196643.0,202312
광주광역시,광산구,2024,1,396562.0,200034.0,196528.0,202401
광주광역시,광산구,2024,2,395937.0,199778.0,196159.0,202402
광주광역시,광산구,2024,3,395031.0,199362.0,195669.0,202403
광주광역시,광산구,2024,4,394487.0,199165.0,195322.0,202404
광주광역시,광산구,2024,5,394209.0,199045.0,195164.0,202405
광주광역시,광산구,2024,6,393954.0,198948.0,195006.0,202406
광주광역시,광산구,2024,7,393613.0,198791.0,194822.0,202407
광주광역시,광산구,2024,8,393135.0,198536.0,194599.0,202408
광주광역시,광산구,2024,9,392653.0,198236.0,194417.0,202409
광주광역시,광산구,2024,10,392355.0,198091.0,194264.0,202410
광주광역시,광산구,2024,11,392016.0,197961.0,194055.0,202411
광주광역시,광산구,2024,12,391611.0,197732.0,193879.0,202412
광주광역시,광산구,2025,1,391166.0,197448.0,193718.0,202501
광주광역시,광산구,2025,2,390339.0,197109.0,193230.0,202502
광주광역시,광산구,2025,3,389450.0,196701.0,192749.0,202503
광주광역시,광산구,2025,4,389173.0,196556.0,192617.0,202504
광주광역시,광산구,2025,5,389542.0,196768.0,192774.0,202505
광주광역시,광산구,2025,6,389570.0,196793.0,192777.0,202506
광주광역시,광산구,2025,7,389428.0,196741.0,192687.0,202507
광주광역시,광산구,2025,8,389313.0,196661.0,192652.0,202508
광주광역시,광산구,2025,9,389089.0,196547.0,192542.0,202509
광주광역시,남구,2008,12,213073.0,103919.0,109154.0,200812
광주광역시,남구,2009,12,213697.0,104113.0,109584.0,200912
광주광역시,남구,2010,12,216863.0,105612.0,111251.0,201012
광주광역시,남구,2011,1,217346.0,105803.0,111543.0,201101
광주광역시,남구,2011,2,217648.0,105920.0,111728.0,201102
광주광역시,남구,2011,3,217454.0,105789.0,111665.0,201103
광주광역시,남구,2011,4,217226.0,105652.0,111574.0,201104
광주광역시,남구,2011,5,217344.0,105673.0,111671.0,201105
광주광역시,남구,2011,6,217104.0,105538.0,111566.0,201106
광주광역시,남구,2011,7,217934.0,105908.0,112026.0,201107
광주광역시,남구,2011,8,218338.0,106080.0,112258.0,201108
광주광역시,남구,2011,9,218536.0,106199.0,112337.0,201109
광주광역시,남구,2011,10,218364.0,106066.0,112298.0,201110
광주광역시,남구,2011,11,219619.0,106671.0,112948.0,201111
광주광역시,남구,2011,12,219041.0,106382.0,112659.0,201112
광주광역시,남구,2012,1,219353.0,106494.0,112859.0,201201
광주광역시,남구,2012,2,219249.0,106372.0,112877.0,201202
광주광역시,남구,2012,3,218825.0,106120.0,112705.0,201203
광주광역시,남구,2012,4,218820.0,106139.0,112681.0,201204
광주광역시,남구,2012,5,218805.0,106134.0,112671.0,201205
광주광역시,남구,2012,6,218755.0,106098.0,112657.0,201206
광주광역시,남구,2012,7,218893.0,106174.0,112719.0,201207
광주광역시,남구,2012,8,218912.0,106196.0,112716.0,201208
광주광역시,남구,2012,9,218835.0,106132.0,112703.0,201209
광주광역시,남구,2012,10,218626.0,106049.0,112577.0,201210
광주광역시,남구,2012,11,218630.0,106015.0,112615.0,201211
광주광역시,남구,2012,12,218313.0,105840.0,112473.0,201212
광주광역시,남구,2013,1,218332.0,105869.0,112463.0,201301
광주광역시,남구,2013,2,218365.0,105903.0,112462.0,201302
광주광역시,남구,2013,3,218096.0,105799.0,112297.0,201303
광주광역시,남구,2013,4,218071.0,105818.0,112253.0,201304
광주광역시,남구,2013,5,218091.0,105839.0,112252.0,201305
광주광역시,남구,2013,6,217846.0,105727.0,112119.0,201306
광주광역시,남구,2013,7,217672.0,105613.0,112059.0,201307
광주광역시,남구,2013,8,217605.0,105598.0,112007.0,201308
광주광역시,남구,2013,9,217415.0,105499.0,111916.0,201309
광주광역시,남구,2013,10,217081.0,105345.0,111736.0,201310
광주광역시,남구,2013,11,216770.0,105178.0,111592.0,201311
광주광역시,남구,2013,12,216254.0,104891.0,111363.0,201312
광주광역시,남구,2014,1,216122.0,104828.0,111294.0,201401
광주광역시,남구,2014,2,216142.0,104820.0,111322.0,201402
광주광역시,남구,2014,3,215999.0,104824.0,111175.0,201403
광주광역시,남구,2014,4,215993.0,104765.0,111228.0,201404
광주광역시,남구,2014,5,216286.0,104910.0,111376.0,201405
광주광역시,남구,2014,6,216751.0,105105.0,111646.0,201406
광주광역시,남구,2014,7,217396.0,105436.0,111960.0,201407
광주광역시,남구,2014,8,218305.0,105832.0,112473.0,201408
광주광역시,남구,2014,9,218758.0,106025.0,112733.0,201409
광주광역시,남구,2014,10,219082.0,106199.0,112883.0,201410
광주광역시,남구,2014,11,219800.0,106486.0,113314.0,201411
광주광역시,남구,2014,12,219815.0,106477.0,113338.0,201412
광주광역시,남구,2015,1,220248.0,106671.0,113577.0,201501
광주광역시,남구,2015,2,220626.0,106865.0,113761.0,201502
광주광역시,남구,2015,3,220957.0,107063.0,113894.0,201503
광주광역시,남구,2015,4,220734.0,106955.0,113779.0,201504
광주광역시,남구,2015,5,220646.0,106903.0,113743.0,201505
광주광역시,남구,2015,6,220613.0,106873.0,113740.0,201506
광주광역시,남구,2015,7,220814.0,106961.0,113853.0,201507
광주광역시,남구,2015,8,221228.0,107152.0,114076.0,201508
광주광역시,남구,2015,9,221340.0,107092.0,114248.0,201509
광주광역시,남구,2015,10,221414.0,107135.0,114279.0,201510
광주광역시,남구,2015,11,221600.0,107212.0,114388.0,201511
광주광역시,남구,2015,12,221318.0,107110.0,114208.0,201512
광주광역시,남구,2016,1,221418.0,107160.0,114258.0,201601
광주광역시,남구,2016,2,221445.0,107151.0,114294.0,201602
광주광역시,남구,2016,3,221195.0,107021.0,114174.0,201603
광주광역시,남구,2016,4,220766.0,106830.0,113936.0,201604
광주광역시,남구,2016,5,220415.0,106652.0,113763.0,201605
광주광역시,남구,2016,6,220352.0,106636.0,113716.0,201606
광주광역시,남구,2016,7,220165.0,106550.0,113615.0,201607
광주광역시,남구,2016,8,219924.0,106407.0,113517.0,201608
광주광역시,남구,2016,9,219856.0,106374.0,113482.0,201609
광주광역시,남구,2016,10,219940.0,106421.0,113519.0,201610
광주광역시,남구,2016,11,220021.0,106478.0,113543.0,201611
광주광역시,남구,2016,12,219729.0,106288.0,113441.0,201612
광주광역시,남구,2017,1,219760.0,106315.0,113445.0,201701
광주광역시,남구,2017,2,219348.0,106155.0,113193.0,201702
광주광역시,남구,2017,3,218970.0,105979.0,112991.0,201703
광주광역시,남구,2017,4,218692.0,105774.0,112918.0,201704
광주광역시,남구,2017,5,218656.0,105736.0,112920.0,201705
광주광역시,남구,2017,6,218456.0,105621.0,112835.0,201706
광주광역시,남구,2017,7,218459.0,105641.0,112818.0,201707
광주광역시,남구,2017,8,218552.0,105652.0,112900.0,201708
광주광역시,남구,2017,9,218494.0,105605.0,112889.0,201709
광주광역시,남구,2017,10,218411.0,105578.0,112833.0,201710
광주광역시,남구,2017,11,218599.0,105679.0,112920.0,201711
광주광역시,남구,2017,12,218454.0,105580.0,112874.0,201712
광주광역시,남구,2018,1,218502.0,105627.0,112875.0,201801
광주광역시,남구,2018,2,218402.0,105594.0,112808.0,201802
광주광역시,남구,2018,3,217982.0,105313.0,112669.0,201803
광주광역시,남구,2018,4,217558.0,105087.0,112471.0,201804
광주광역시,남구,2018,5,217305.0,104967.0,112338.0,201805
광주광역시,남구,2018,6,217381.0,105027.0,112354.0,201806
광주광역시,남구,2018,7,217312.0,104953.0,112359.0,201807
광주광역시,남구,2018,8,217301.0,104897.0,112404.0,201808
광주광역시,남구,2018,9,217184.0,104814.0,112370.0,201809
광주광역시,남구,2018,10,216955.0,104659.0,112296.0,201810
광주광역시,남구,2018,11,216710.0,104513.0,112197.0,201811
광주광역시,남구,2018,12,216369.0,104337.0,112032.0,201812
광주광역시,남구,2019,1,216655.0,104477.0,112178.0,201901
광주광역시,남구,2019,2,217472.0,104888.0,112584.0,201902
광주광역시,남구,2019,3,217743.0,105027.0,112716.0,201903
광주광역시,남구,2019,4,217679.0,105030.0,112649.0,201904
광주광역시,남구,2019,5,217616.0,104995.0,112621.0,201905
광주광역시,남구,2019,6,217949.0,105136.0,112813.0,201906
광주광역시,남구,2019,7,218003.0,105181.0,112822.0,201907
광주광역시,남구,2019,8,218143.0,105182.0,112961.0,201908
광주광역시,남구,2019,9,218030.0,105125.0,112905.0,201909
광주광역시,남구,2019,10,218116.0,105116.0,113000.0,201910
광주광역시,남구,2019,11,218289.0,105191.0,113098.0,201911
광주광역시,남구,2019,12,218060.0,105027.0,113033.0,201912
광주광역시,남구,2020,1,218035.0,105018.0,113017.0,202001
광주광역시,남구,2020,2,217993.0,104972.0,113021.0,202002
광주광역시,남구,2020,3,217810.0,104881.0,112929.0,202003
광주광역시,남구,2020,4,217543.0,104745.0,112798.0,202004
광주광역시,남구,2020,5,216758.0,104351.0,112407.0,202005
광주광역시,남구,2020,6,216256.0,104128.0,112128.0,202006
광주광역시,남구,2020,7,215987.0,104009.0,111978.0,202007
광주광역시,남구,2020,8,215701.0,103846.0,111855.0,202008
광주광역시,남구,2020,9,215266.0,103633.0,111633.0,202009
광주광역시,남구,2020,10,215072.0,103526.0,111546.0,202010
광주광역시,남구,2020,11,214752.0,103360.0,111392.0,202011
광주광역시,남구,2020,12,214579.0,103257.0,111322.0,202012
광주광역시,남구,2021,1,214532.0,103192.0,111340.0,202101
광주광역시,남구,2021,2,214579.0,103263.0,111316.0,202102
광주광역시,남구,2021,3,213776.0,102891.0,110885.0,202103
광주광역시,남구,2021,4,213698.0,102854.0,110844.0,202104
광주광역시,남구,2021,5,213717.0,102803.0,110914.0,202105
광주광역시,남구,2021,6,213910.0,102885.0,111025.0,202106
광주광역시,남구,2021,7,214111.0,102933.0,111178.0,202107
광주광역시,남구,2021,8,214051.0,102881.0,111170.0,202108
광주광역시,남구,2021,9,214295.0,102962.0,111333.0,202109
광주광역시,남구,2021,10,215043.0,103318.0,111725.0,202110
광주광역시,남구,2021,11,215527.0,103559.0,111968.0,202111
광주광역시,남구,2021,12,215575.0,103542.0,112033.0,202112
광주광역시,남구,2022,1,215739.0,103653.0,112086.0,202201
광주광역시,남구,2022,2,215454.0,103497.0,111957.0,202202
광주광역시,남구,2022,3,215008.0,103265.0,111743.0,202203
광주광역시,남구,2022,4,214848.0,103227.0,111621.0,202204
광주광역시,남구,2022,5,215251.0,103427.0,111824.0,202205
광주광역시,남구,2022,6,215274.0,103419.0,111855.0,202206
광주광역시,남구,2022,7,215129.0,103306.0,111823.0,202207
광주광역시,남구,2022,8,214411.0,102917.0,111494.0,202208
광주광역시,남구,2022,9,213653.0,102536.0,111117.0,202209
광주광역시,남구,2022,10,213079.0,102250.0,110829.0,202210
광주광역시,남구,2022,11,212701.0,102042.0,110659.0,202211
광주광역시,남구,2022,12,212379.0,101881.0,110498.0,202212
광주광역시,남구,2023,1,212028.0,101737.0,110291.0,202301
광주광역시,남구,2023,2,211907.0,101635.0,110272.0,202302
광주광역시,남구,2023,3,211563.0,101510.0,110053.0,202303
광주광역시,남구,2023,4,211329.0,101391.0,109938.0,202304
광주광역시,남구,2023,5,211010.0,101226.0,109784.0,202305
광주광역시,남구,2023,6,210762.0,101069.0,109693.0,202306
광주광역시,남구,2023,7,210618.0,100978.0,109640.0,202307
광주광역시,남구,2023,8,210423.0,100819.0,109604.0,202308
광주광역시,남구,2023,9,210329.0,100802.0,109527.0,202309
광주광역시,남구,2023,10,210027.0,100600.0,109427.0,202310
광주광역시,남구,2023,11,209979.0,100547.0,109432.0,202311
광주광역시,남구,2023,12,209646.0,100350.0,109296.0,202312
광주광역시,남구,2024,1,209472.0,100272.0,109200.0,202401
광주광역시,남구,2024,2,209448.0,100220.0,109228.0,202402
광주광역시,남구,2024,3,209022.0,100045.0,108977.0,202403
광주광역시,남구,2024,4,208632.0,99789.0,108843.0,202404
광주광역시,남구,2024,5,208270.0,99591.0,108679.0,202405
광주광역시,남구,2024,6,208095.0,99497.0,108598.0,202406
광주광역시,남구,2024,7,207774.0,99328.0,108446.0,202407
광주광역시,남구,2024,8,207509.0,99160.0,108349.0,202408
광주광역시,남구,2024,9,207363.0,99145.0,108218.0,202409
광주광역시,남구,2024,10,207307.0,99099.0,108208.0,202410
광주광역시,남구,2024,11,207321.0,99124.0,108197.0,202411
광주광역시,남구,2024,12,207597.0,99247.0,108350.0,202412
광주광역시,남구,2025,1,208004.0,99428.0,108576.0,202501
광주광역시,남구,2025,2,208454.0,99630.0,108824.0,202502
광주광역시,남구,2025,3,208319.0,99562.0,108757.0,202503
광주광역시,남구,2025,4,208299.0,99565.0,108734.0,202504
광주광역시,남구,2025,5,208091.0,99439.0,108652.0,202505
광주광역시,남구,2025,6,207988.0,99399.0,108589.0,202506
광주광역시,남구,2025,7,207943.0,99372.0,108571.0,202507
광주광역시,남구,2025,8,207770.0,99266.0,108504.0,202508
광주광역시,남구,2025,9,207944.0,99349.0,108595.0,202509
광주광역시,동구,2008,12,109963.0,54988.0,54975.0,200812
광주광역시,동구,2009,12,107772.0,53791.0,53981.0,200912
광주광역시,동구,2010,12,104449.0,52221.0,52228.0,201012
광주광역시,동구,2011,1,102841.0,51462.0,51379.0,201101
광주광역시,동구,2011,2,102414.0,51260.0,51154.0,201102
광주광역시,동구,2011,3,102103.0,51087.0,51016.0,201103
광주광역시,동구,2011,4,101991.0,50994.0,50997.0,201104
광주광역시,동구,2011,5,101781.0,50883.0,50898.0,201105
광주광역시,동구,2011,6,101807.0,50880.0,50927.0,201106
광주광역시,동구,2011,7,101582.0,50765.0,50817.0,201107
광주광역시,동구,2011,8,101341.0,50651.0,50690.0,201108
광주광역시,동구,2011,9,101138.0,50545.0,50593.0,201109
광주광역시,동구,2011,10,106087.0,53118.0,52969.0,201110
광주광역시,동구,2011,11,105772.0,52983.0,52789.0,201111
광주광역시,동구,2011,12,106495.0,53286.0,53209.0,201112
광주광역시,동구,2012,1,106573.0,53348.0,53225.0,201201
광주광역시,동구,2012,2,106886.0,53463.0,53423.0,201202
광주광역시,동구,2012,3,106902.0,53517.0,53385.0,201203
광주광역시,동구,2012,4,106744.0,53425.0,53319.0,201204
광주광역시,동구,2012,5,106640.0,53409.0,53231.0,201205
광주광역시,동구,2012,6,106470.0,53294.0,53176.0,201206
광주광역시,동구,2012,7,106400.0,53242.0,53158.0,201207
광주광역시,동구,2012,8,106237.0,53197.0,53040.0,201208
광주광역시,동구,2012,9,106110.0,53149.0,52961.0,201209
광주광역시,동구,2012,10,106011.0,53065.0,52946.0,201210
광주광역시,동구,2012,11,105946.0,53041.0,52905.0,201211
광주광역시,동구,2012,12,105580.0,52888.0,52692.0,201212
광주광역시,동구,2013,1,105393.0,52792.0,52601.0,201301
광주광역시,동구,2013,2,105200.0,52708.0,52492.0,201302
광주광역시,동구,2013,3,104909.0,52539.0,52370.0,201303
광주광역시,동구,2013,4,104694.0,52389.0,52305.0,201304
광주광역시,동구,2013,5,104499.0,52288.0,52211.0,201305
광주광역시,동구,2013,6,104139.0,52124.0,52015.0,201306
광주광역시,동구,2013,7,103873.0,52015.0,51858.0,201307
광주광역시,동구,2013,8,103730.0,51966.0,51764.0,201308
광주광역시,동구,2013,9,103600.0,51840.0,51760.0,201309
광주광역시,동구,2013,10,103471.0,51772.0,51699.0,201310
광주광역시,동구,2013,11,103246.0,51685.0,51561.0,201311
광주광역시,동구,2013,12,103016.0,51584.0,51432.0,201312
광주광역시,동구,2014,1,102665.0,51398.0,51267.0,201401
광주광역시,동구,2014,2,102439.0,51256.0,51183.0,201402
광주광역시,동구,2014,3,102223.0,51080.0,51143.0,201403
광주광역시,동구,2014,4,102134.0,51062.0,51072.0,201404
광주광역시,동구,2014,5,102223.0,51099.0,51124.0,201405
